93.21070 105.96500 115.05900
92.27820 106.19200 114.86400
92.20600 106.26500 113.91500
92.64090 106.78800 113.20500
92.84120 107.20000 112.36600
91.96920 107.49500 111.90300
91.87000 107.37400 110.95400
91.00960 107.13600 110.75400
90.75670 106.26000 111.05300
91.34110 106.57400 111.79300
92.22710 106.35000 111.58200
91.89090 105.48500 111.51300
91.95740 104.53200 111.76200
91.39950 103.99600 111.19900
90.82470 104.70700 111.34200
90.55980 104.18300 112.11800
90.16040 103.50100 112.64100
89.30150 103.95200 112.59600
89.44950 104.05100 113.55300
88.68830 103.89800 114.00400
88.40570 103.26400 114.70400
88.77110 102.53400 115.09700
89.55210 103.03300 115.41300
89.97660 103.58400 116.15500
90.67370 103.06200 116.45800
91.57180 102.85100 116.90100
91.31500 102.63100 117.78100
92.06060 102.58200 118.35800
92.44700 103.44100 118.61700
92.65470 103.90700 117.81600
92.73740 104.85100 118.05900
93.52060 105.44700 117.99400
93.94320 104.59400 118.14000
94.60490 103.88200 118.32600
94.04490 103.18000 118.63800
94.86380 102.72900 118.31500
95.25260 102.95500 117.52400
95.52270 103.73300 117.99200
96.19530 103.09300 117.73700
96.80370 102.46300 118.11100
97.37220 103.22600 118.35500
98.28530 102.83200 118.33200
98.61020 103.25400 117.56100
99.21840 103.01100 116.87800
99.11380 102.66300 115.95600
99.79980 102.31800 115.34200
100.36000 101.59700 115.63400
99.82470 100.80000 115.49200
99.04850 100.30100 115.14700
98.64410 99.76400 114.53500
97.99530 99.76570 115.26600
98.27670 98.94730 115.69900
98.46320 98.36290 114.94300
97.73180 97.75930 115.26700
96.86120 97.43010 115.07600
96.04430 97.48890 115.60900
95.52180 97.65080 116.38700
95.76080 98.04320 117.20600
94.97040 98.54640 117.10100
94.41380 99.35980 117.18600
94.76420 100.14800 116.88900
94.67550 99.45350 116.21000
94.44760 98.61130 115.86000
93.76380 97.97220 115.71900
93.52190 98.85580 115.40200
93.37270 99.47360 114.69400
94.12440 99.68100 114.02000
94.49090 98.97150 113.48400
94.54090 97.94870 113.54400
94.21560 97.70890 114.43000
93.95770 96.96770 113.88400
93.81470 96.09030 114.17700
93.07110 95.41280 114.18600
92.28330 95.78050 114.57600
92.06160 95.86430 113.59400
92.58160 96.57940 113.98200
92.45890 97.38040 113.42500
91.63430 97.89190 113.64300
91.09630 98.65630 113.95300
91.47180 99.54160 114.07200
92.02250 99.55290 113.36700
92.43700 98.65060 113.16300
92.35020 99.14040 112.34400
91.51750 99.56630 111.97800
91.82110 100.24400 111.28000
92.67020 100.59400 111.07800
92.69140 100.52800 112.03100
93.01680 101.24200 112.47100
92.89460 101.71000 113.34900
92.94210 101.94000 114.27000
93.32590 102.57700 114.89700
93.76440 103.19000 115.48600
94.72110 103.53300 115.75700
95.15940 102.62300 115.70200
94.85890 102.43400 114.80700
94.90100 103.24600 114.31700
94.58360 104.18000 114.53000
94.14860 105.01600 114.88200
93.86560 105.00200 113.97900
93.02890 105.24500 114.42500
112.09200 89.38620 100.45700
111.90000 88.77010 101.23000
112.12300 88.76850 102.17500
112.38500 89.03690 103.00500
112.25600 89.95900 102.79300
113.05700 90.51510 102.51100
113.55100 90.28570 103.35400
113.63000 89.75380 104.17400
112.84500 89.98020 104.73600
112.07600 89.39970 104.90700
111.26100 89.75350 105.32800
110.83100 90.00610 104.46900
110.56100 89.10260 104.62800
110.26600 89.30530 105.50700
109.69100 90.06970 105.71300
109.20700 90.75670 106.25200
108.37200 90.37390 106.52400
107.60400 89.73210 106.40500
107.97600 89.54540 105.45900
107.18600 89.92610 105.02700
106.65000 90.32190 105.68600
107.50700 90.75330 105.80600
107.97400 91.59260 105.59900
108.87000 91.71020 105.18000
108.26200 92.48690 105.29400
108.51300 92.93790 106.16900
109.39300 93.29170 106.14700
109.56100 94.21060 105.85000
108.90800 94.90810 105.77400
108.56500 94.56430 104.96200
107.70000 94.46490 105.38400
107.22000 95.28300 105.79800
106.52400 95.70010 106.38200
106.28900 96.58340 106.61600
105.92500 96.66920 105.65700
105.05000 96.33320 105.87000
105.05500 96.04680 106.77600
105.79300 95.80180 107.34200
105.34000 95.56300 108.14900
105.08300 96.16120 108.88000
104.73300 96.69780 108.25600
103.89500 97.16330 108.11400
103.44600 96.34930 107.87600
102.91100 95.63360 107.51500
102.55600 94.90120 106.98000
102.22700 94.82910 108.04400
102.29500 95.40560 108.84100
101.89800 94.99410 109.64300
102.25500 94.27900 109.08900
101.30700 94.17770 109.32400
100.81300 93.71380 108.65400
100.45200 92.78480 108.76800
100.79100 92.70700 107.87600
101.17100 91.98210 107.36800
100.87800 91.80490 106.49500
100.73200 90.96450 106.90600
99.77720 90.96110 106.72800
99.93890 90.18280 106.26100
100.38300 89.57110 105.69100
100.37000 88.99400 104.95100
99.65410 88.67690 104.43500
100.34300 88.12520 104.08300
101.14300 88.46230 103.71200
102.11100 88.50350 103.56000
102.00600 89.47690 103.67500
102.53600 89.71860 104.49000
102.59700 90.53540 104.07900
102.90300 91.41120 103.58500
103.36700 91.90820 102.88900
103.57100 91.18950 102.33900
103.55100 90.71640 101.45500
103.68400 89.77230 101.35700
104.58500 89.95260 101.06000
104.15400 89.06150 100.74100
104.79200 88.99110 99.89500
105.35400 88.73940 100.61700
104.87900 87.94600 100.97700
104.64900 87.67070 100.08000
103.83000 87.55320 100.51000
103.33800 87.58030 99.66480
103.02300 87.50160 98.80240
103.62100 86.91300 98.42890
103.51100 87.22240 97.58700
104.31800 87.32990 97.03990
104.09100 88.25350 97.32530
105.00000 88.42500 97.35410
105.21200 89.02140 96.67610
105.62400 89.83580 96.83770
106.35800 89.33640 97.12850
107.24500 89.23370 96.81280
106.98400 88.49330 97.37070
107.12600 88.51190 98.33390
108.02600 88.35870 98.37590
107.75300 88.12290 99.23950
107.39300 89.04560 99.32830
108.35100 89.45840 99.10600
109.30600 89.47430 99.31210
110.31200 89.49450 99.37000
111.15800 89.15250 99.65970
112.10900 89.30990 99.51470
94.73520 104.23000 106.35300
93.98830 104.77700 106.52600
