69.10690 41.70490 49.00000
68.72860 41.50270 49.88260
68.27810 41.26140 50.76480
67.68310 41.15440 51.58390
67.12100 41.03130 52.34850
66.70780 40.98540 53.21700
66.51130 41.21700 54.08600
66.35340 41.43140 55.03530
65.92480 41.65070 55.89800
65.27480 41.78420 56.64950
64.74510 41.81390 57.49340
64.21780 41.90980 58.27180
63.62310 42.15520 59.04240
62.85660 42.51580 59.46990
62.11410 42.90610 59.95740
61.52410 43.39760 60.56860
60.83940 43.82000 61.05830
60.21610 44.27150 61.70540
59.61780 44.82680 62.09780
58.88790 45.35910 62.51370
58.24670 46.02140 62.84580
57.76260 46.57230 63.48720
57.33790 47.09160 64.15510
56.76550 47.47540 64.83700
56.19480 47.89160 65.40860
55.54020 48.29650 65.93320
54.87170 48.65850 66.51510
54.13980 48.99710 67.01060
53.27190 49.17300 67.45050
52.32580 49.45010 67.75410
51.44980 49.68070 68.01430
50.53150 49.86110 68.32450
49.59880 50.08000 68.60800
48.68520 50.30320 68.90710
47.74660 50.34630 68.96660
46.75510 50.41450 69.06870
45.82860 50.51350 69.21940
44.90000 50.73620 69.24180
44.01340 51.19120 69.17510
43.14640 51.69460 69.10950
42.40580 52.31530 68.89260
41.67560 52.91500 68.61870
41.00830 53.48450 68.27090
40.25930 53.92080 67.86370
39.48030 54.46090 67.74780
38.55580 54.81720 67.60430
37.59070 55.02880 67.46920
36.70740 55.00490 67.30670
35.79820 54.90400 66.91900
35.11130 54.76850 66.26550
34.46440 54.68260 65.50530
34.04030 54.54690 64.67860
33.70990 54.30730 63.76300
33.22950 54.25860 62.86200
32.60310 54.38240 62.17280
32.11640 54.77520 61.38790
31.65940 55.26030 60.64730
31.42470 55.96270 59.96960
31.18170 56.48420 59.26780
30.94160 56.99710 58.46560
30.79950 57.41060 57.64820
30.70160 57.93170 56.87380
30.56260 58.48290 56.09720
30.46540 59.14250 55.38660
30.43970 59.90220 54.75360
30.36620 60.72410 54.29230
30.19240 61.40210 53.69700
29.96070 62.07860 53.09560
29.91510 62.68670 52.44590
29.67760 63.40120 51.81680
29.72360 63.93810 51.02600
29.79000 64.61390 50.31880
29.96180 65.21600 49.61190
30.31990 65.85920 48.96690
30.64900 66.42220 48.22510
31.10160 66.79720 47.48490
31.47550 66.87830 46.57970
32.03580 67.00710 45.80170
32.55610 66.88500 45.04140
32.91810 66.74190 44.08400
33.29340 66.63680 43.19920
33.69190 66.60530 42.33260
34.10710 66.66850 41.51340
34.58780 66.65710 40.66140
34.92830 66.71400 39.70770
35.04340 66.79220 38.68860
34.66640 66.97120 37.83090
34.24330 67.16020 36.93860
33.98720 67.46830 36.03010
33.78750 67.86940 35.16720
33.53000 68.20370 34.32080
33.49800 68.56130 33.45620
33.58370 68.62850 32.50450
33.44960 68.67960 31.49080
33.15140 68.80860 30.56560
32.81850 69.02090 29.68220
32.63900 69.25420 28.77070
32.31580 69.58880 27.91160
32.10540 70.00590 27.01850
31.80600 70.53640 26.24930
73.99130 41.39720 48.00220
