90.73320 96.85460 105.65500
91.23950 96.67660 104.82400
91.80480 96.58200 104.10200
92.42580 96.39890 103.28600
92.87260 96.02400 102.57700
93.34920 95.55900 101.88600
93.94720 95.04010 101.26500
94.39160 94.56470 100.58300
95.00140 94.13960 99.96810
95.48990 93.68980 99.27280
95.94560 93.32310 98.54280
96.33280 92.82420 97.81710
97.06980 92.55800 97.22950
97.76050 92.27850 96.67350
98.48750 92.05880 96.14640
99.23810 91.52250 95.83120
99.85450 90.83570 95.58070
100.54300 90.29150 95.36080
101.32100 89.67180 95.56500
101.92800 88.97390 95.68120
102.43600 88.18610 95.82340
103.01700 87.42210 95.79030
103.45000 86.63480 96.08850
103.80800 85.89390 96.51800
104.28900 85.20650 96.96550
104.69800 84.59290 97.50350
105.11600 84.01410 98.19320
105.61500 83.37460 98.71430
106.16400 82.71440 99.09600
106.65800 82.03210 99.62860
107.18900 81.50890 100.33700
107.53300 80.95970 101.04700
108.01200 80.51020 101.78500
108.31800 80.10350 102.62900
108.54800 79.81140 103.49700
108.61500 79.44810 104.36900
108.81000 79.30290 105.30500
108.98900 79.48700 106.25800
109.18400 79.65400 107.24500
109.54800 79.76110 108.12000
109.94300 79.89200 108.99000
110.24500 80.05790 109.88800
110.56400 80.35930 110.80000
110.93800 80.83550 111.56900
111.10000 81.51560 112.15700
111.12400 82.12000 112.87600
111.18200 82.37140 113.81800
111.06900 82.78360 114.65000
110.65500 83.22570 115.42300
110.44100 83.53630 116.25800
109.94900 83.88930 116.99100
109.49300 84.31970 117.68200
108.93600 84.76000 118.30600
108.38000 85.45690 118.87700
107.85800 86.11150 119.29900
107.27100 86.63180 119.83900
106.67100 87.07970 120.41000
106.16200 87.61840 121.04200
105.50900 88.09230 121.56800
104.81300 88.57420 122.12200
104.32000 89.14230 122.72700
103.87800 89.59690 123.46700
103.29500 89.90570 124.07700
102.63500 90.27150 124.66800
102.05400 90.76020 125.23500
101.54100 91.38490 125.76200
101.16700 92.21850 126.16000
100.67400 92.97310 126.54900
100.05600 93.73820 126.65100
99.44200 94.45240 126.58600
99.00420 95.33920 126.37900
98.60920 96.19460 126.24200
98.18410 97.02900 125.96500
97.76820 97.72970 125.47900
97.13170 98.39480 125.20700
96.45720 99.03040 124.99600
95.74290 99.57020 124.82300
94.98750 100.03800 124.48400
94.30650 100.63900 124.00700
93.73290 101.06700 123.29500
93.04340 101.24000 122.67200
92.36610 101.15400 121.88000
91.86430 101.06700 121.01400
91.30410 100.91400 120.21100
90.85200 100.78800 119.42500
90.31880 100.71400 118.57800
90.06470 100.56600 117.51900
89.72430 100.40000 116.65900
89.62010 100.27600 115.70200
89.36090 100.17000 114.79800
89.22000 100.01000 113.87100
89.17110 99.51160 113.10400
89.29620 99.13520 112.23400
89.21120 98.72880 111.36200
89.02520 98.30540 110.52600
88.87450 97.97800 109.67800
88.72630 97.69050 108.78000
89.14600 97.53910 107.96900
89.63540 97.33480 107.15300
90.21340 97.16720 106.39700
106.42000 111.91500 96.68320
107.38400 111.83500 96.78450
108.30900 111.51000 96.82770
109.21700 111.40300 96.96680
110.15100 111.10100 97.33740
110.90600 110.77500 97.79640
111.77700 110.47300 98.09020
112.64300 110.10100 98.51320
113.36400 109.67700 98.93740
113.90100 109.16100 99.45460
114.38500 108.71900 100.13600
114.82900 108.19200 100.88100
115.28100 107.61200 101.51100
115.60700 107.18400 102.25400
115.71300 106.57800 103.06300
115.49000 106.08200 103.90000
115.25600 105.73500 104.71600
115.01000 105.49900 105.60300
114.47000 105.34900 106.45300
113.98600 105.30600 107.29500
113.54600 105.31300 108.17700
112.90700 105.16100 108.87700
112.37400 105.04100 109.66600
111.61000 104.95200 110.28400
110.84300 104.77900 110.80700
110.06500 104.45600 111.27600
109.34600 103.90700 111.52900
108.73400 103.18900 111.78800
108.11300 102.59800 112.13600
107.38200 102.08500 112.34200
106.66200 101.47800 112.37800
106.02600 100.80300 112.63600
105.49300 99.91520 112.63000
105.06400 99.06220 112.83200
104.55300 98.27850 113.19900
103.97800 97.58910 113.53000
103.31700 96.82270 113.61200
102.75700 96.09220 113.75700
102.23400 95.27660 113.76300
101.70500 94.50690 113.75000
101.11800 93.73470 113.82000
100.56500 92.89850 113.84800
100.09000 92.08250 114.03600
99.41890 91.40220 114.34300
98.77000 90.74150 114.57800
97.99140 90.20470 114.78800
97.21430 89.62400 114.94900
96.46720 89.12880 115.22400
95.63300 88.67300 115.40300
94.75830 88.34240 115.51300
93.81160 88.16530 115.70000
92.81530 88.14100 115.72200
91.84080 88.18680 115.71600
90.99930 88.59460 115.55100
90.17440 89.11810 115.44600
89.43700 89.66170 115.17500
88.78600 90.35470 114.96800
88.04970 91.02470 114.81100
87.29460 91.66580 114.62200
86.57920 92.25500 114.47800
86.10780 93.05850 114.20400
85.79370 93.87070 113.85700
85.42820 94.77130 113.44600
85.36820 95.68730 113.15500
85.28590 96.50690 112.65100
85.21550 97.40460 112.20500
85.12350 98.13920 111.62100
85.05990 98.59880 110.78900
85.15570 99.27090 110.10400
85.18420 99.97850 109.42200
85.22980 100.56500 108.58200
85.35830 101.08800 107.81800
85.56370 101.89200 107.19100
86.05890 102.46500 106.56700
86.45250 102.97700 105.90600
86.99620 103.49600 105.38400
87.55420 104.20000 105.03800
88.13350 104.88000 104.72000
88.57180 105.70700 104.49600
88.97410 106.49300 104.14300
89.42750 107.14400 103.61900
90.09290 107.76200 103.29100
90.88350 108.22000 103.05200
91.74450 108.45300 102.77200
92.59710 108.70400 102.36000
93.43770 108.72200 101.96200
94.24330 109.05700 101.61200
95.02520 109.36700 101.10800
95.80130 109.71800 100.69000
96.51710 110.13100 100.17600
97.35610 110.37500 99.82550
98.19580 110.53900 99.44990
99.05610 110.72100 99.00270
99.97830 110.77700 98.62340
100.86900 110.76800 98.16710
101.72900 110.94700 97.77010
102.57100 111.33000 97.35890
103.57100 111.50300 97.08710
104.47000 111.81700 96.91780
105.47100 111.93900 96.67460
92.14040 88.88620 100.43000
92.35770 88.15610 99.78940
92.65720 87.48130 99.17350
92.84020 86.72580 98.53710
92.93940 86.04030 97.90730
93.25530 85.36720 97.26080
93.60900 84.71570 96.65850
93.94750 84.00420 96.07730
94.02960 83.09970 95.68320
94.12170 82.15760 95.35920
94.17240 81.18060 95.04750
93.98230 80.25910 94.81570
93.86920 79.31240 94.74300
93.78740 78.34100 94.59870
93.63590 77.42610 94.46810
93.54660 76.45860 94.41340
93.55190 75.54270 94.55000
93.55160 74.60320 94.76380
93.56900 73.79240 95.21470
93.76730 72.91920 95.66530
94.16260 72.18110 96.17100
94.23400 71.36650 96.72350
94.19550 70.59800 97.22310
94.13810 69.91220 97.89130
94.22250 69.32610 98.59540
94.42750 68.69550 99.31290
94.66290 68.14760 100.08500
94.88140 67.77050 100.94100
94.83660 67.42770 101.83300
94.70250 67.09960 102.78000
94.42190 66.74740 103.64300
94.37400 66.75010 104.67000
94.47220 66.55730 105.60100
94.68880 66.44300 106.50200
94.77190 66.28330 107.43300
94.79480 66.24490 108.36200
95.16560 66.18230 109.29400
95.67370 66.21910 110.16600
96.17430 66.41890 110.99100
96.42030 66.80050 111.91200
96.58450 67.32550 112.75600
96.95650 67.87790 113.45300
97.25710 68.47420 114.11300
97.39550 69.10260 114.86800
97.61120 69.65170 115.70300
97.87930 69.93820 116.50800
98.25740 70.32630 117.30400
98.56630 70.84230 118.08500
98.71040 71.41130 118.88700
98.72520 72.14710 119.61400
98.70810 72.90920 120.27600
98.62410 73.70010 120.87700
98.61340 74.54070 121.37100
98.71750 75.13890 122.10500
98.71890 75.67170 122.89600
98.92840 76.39160 123.46100
99.14210 77.21870 123.94700
99.38160 78.05530 124.40500
99.51260 78.80730 124.96900
99.67220 79.65950 125.38400
99.76070 80.56740 125.68200
99.95360 81.42370 126.17200
100.18100 82.32450 126.53800
100.21400 83.21520 126.91900
100.40600 84.10420 127.27100
100.51800 85.06930 127.44900
100.76200 85.99280 127.41100
100.96400 86.92640 127.28000
101.14200 87.83020 127.06500
101.04100 88.73040 126.63400
100.75700 89.51140 126.10600
100.63200 90.21000 125.46300
100.43200 90.84630 124.71700
100.36300 91.19150 123.76900
100.33600 91.43660 122.75700
100.05700 91.62730 121.80500
99.83880 91.69540 120.85200
99.45960 91.82930 119.97800
99.01180 91.76030 119.15300
98.76450 91.66090 118.26800
98.46710 91.81130 117.37100
98.11480 92.03700 116.46900
97.71130 92.09350 115.60700
97.28320 91.94840 114.74000
96.68840 91.98000 113.96800
96.10100 92.01120 113.21800
95.41680 92.02470 112.53100
94.85330 91.82000 111.73500
94.30360 91.51690 110.98100
93.97640 91.37260 110.11300
93.72330 91.23800 109.19400
93.37920 91.03130 108.31300
93.21150 90.91850 107.38800
